research_question,condition,metric,strategy,start_period,end_period,target_reach,wom,contacts,memory,memory_half_life,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,p_holm
RQ3,credibility_reach14_7_wom0,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0025620000000000074,0.0002443012084697286,0.0020623479268288775,0.0030616520731711373,1.9146653716507211,2.2193887055161332e-11,4.216838540480653e-10
RQ3,credibility_reach14_7_wom0,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.005980166666666683,0.00038493233345744405,0.005192891648064208,0.006767441685269158,2.83640516897579,1.3541638544592637e-15,2.572911323472601e-14
RQ3,credibility_reach14_7_wom0,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.00465466666666667,0.0004354170238683033,0.003764138862762013,0.0055451944705713265,1.9517426522516408,1.4214806451564485e-11,2.7008132257972523e-10
RQ3,credibility_reach14_7_wom0,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.00336814496786183,0.0002148032104392414,0.0029288230746462246,0.0038074668610774357,2.8627892666238868,1.0643076290774465e-15,2.0221844952471484e-14
RQ3,credibility_reach14_7_wom0,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.006424653472742822,0.00041325298444068367,0.005579456219264931,0.007269850726220713,2.838396626816727,1.329685259147173e-15,2.5264019923796286e-14
RQ3,credibility_reach14_7_wom0,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach14_7_wom0,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,626.8,39.83619909856725,545.3258247737101,708.2741752262898,2.872701268468371,9.726747253417679e-16,1.848081978149359e-14
RQ3,credibility_reach14_7_wom0,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach14_7_wom1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,9.73333333333407e-05,3.6346617839247564e-05,2.299615313724229e-05,0.00017167051352943912,0.4889190561427659,0.012069613445838288,0.1086265210125446
RQ3,credibility_reach14_7_wom1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00016200000000000613,7.810014202232951e-05,2.267274481163869e-06,0.00032173272551884837,0.378706329328105,0.047037578416798474,0.47037578416798476
RQ3,credibility_reach14_7_wom1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0003285000000000033,4.704800067820489e-05,0.00023227603440985917,0.00042472396559014745,1.27477510589733,1.1216506505946199e-07,1.458145845773006e-06
RQ3,credibility_reach14_7_wom1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0004633333333333266,0.00014178203551179928,0.00017335651158268322,0.0007533101550839701,0.5966391002796296,0.0027880811402351854,0.03066889254258704
RQ3,credibility_reach14_7_wom1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,9.735047889818753e-05,3.6352750323034316e-05,2.300075636446855e-05,0.0001717002014319065,0.48892268858753524,0.01206904135737516,0.10862137221637644
RQ3,credibility_reach14_7_wom1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00032855719607851334,4.705573656276113e-05,0.00023231740882796666,0.00042479698332906,1.2747874532635595,1.1214494512068355e-07,1.4578842865688862e-06
RQ3,credibility_reach14_7_wom1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach14_7_wom1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,19.466666666666665,7.2693235678500105,4.599230627445964,34.33410270588737,0.4889190561426953,0.012069613445849434,0.1086265210126449
RQ3,credibility_reach14_7_wom1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,16.0,1.9499484225421742,12.011907685586841,19.98809231441316,1.4980842260189093,4.778649973830233e-09,9.557299947660466e-08
RQ3,credibility_reach10_0_wom0,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0021091666666666646,0.00020964037122902187,0.0016804039652413652,0.002537929368091964,1.8368570170886767,5.749803402274146e-11,9.199685443638634e-10
RQ3,credibility_reach10_0_wom0,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0016340000000000022,0.00021838308637298716,0.0011873564384095425,0.0020806435615904617,1.3660683371099305,3.019958860127036e-08,5.133930062215962e-07
RQ3,credibility_reach10_0_wom0,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.003839833333333343,0.00036941624370229046,0.0030842922814281,0.004595374385238586,1.897735837356995,2.7247806293077975e-11,4.359649006892476e-10
RQ3,credibility_reach10_0_wom0,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0029106666666666803,0.00038572783369342494,0.002121764667401254,0.0036995686659321066,1.3776879718933335,2.5608864901992962e-08,4.353507033338804e-07
RQ3,credibility_reach10_0_wom0,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.002278183667259713,0.00022680810936596586,0.0018143089989083635,0.002742058335611062,1.8338741476016953,5.96626562274007e-11,9.546024996384112e-10
RQ3,credibility_reach10_0_wom0,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.004145267799074686,0.00039855756836934927,0.0033301260461493613,0.004960409552000011,1.8988947985124631,2.6866866099748392e-11,4.2986985759597427e-10
RQ3,credibility_reach10_0_wom0,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach10_0_wom0,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,421.8333333333333,41.928074245804396,336.0807930482734,507.58587361839324,1.836857017088677,5.749803402274115e-11,9.199685443638584e-10
RQ3,credibility_reach10_0_wom0,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach10_0_wom1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,8.950000000000716e-05,2.5606830536303433e-05,3.7128151146090524e-05,0.0001418718488539238,0.6381262065632289,0.0015439548196284876,0.016983503015913365
RQ3,credibility_reach10_0_wom1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,6.666666666666325e-05,6.138129059614929e-05,-5.88721683329426e-05,0.0001922055016662691,0.19829515265628261,0.2863774472948951,1.0
RQ3,credibility_reach10_0_wom1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.00023316666666665998,3.0018656395661105e-05,0.00017177162078925743,0.00029456171254406253,1.4181252408316412,1.4483132436381748e-08,2.1724698654572622e-07
RQ3,credibility_reach10_0_wom1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.00031066666666666,7.515032189702017e-05,0.00015696700070706,0.00046436633262626,0.7547501101922094,0.00027776961263930927,0.0038887745769503297
RQ3,credibility_reach10_0_wom1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,8.951721913382829e-05,2.561101732386066e-05,3.713680733789429e-05,0.00014189763092976228,0.63814463888361,0.00154354533261962,0.01697899865881582
RQ3,credibility_reach10_0_wom1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0002332111011164867,3.002432186991786e-05,0.00017180446804319753,0.00029461773418977587,1.418127846434382,1.4482603389299172e-08,2.1723905083948758e-07
RQ3,credibility_reach10_0_wom1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach10_0_wom1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,17.9,5.12136610726061,7.425630229216827,28.37436977078317,0.6381262065631874,0.0015439548196294116,0.016983503015923527
RQ3,credibility_reach10_0_wom1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,10.233333333333333,1.3353576586923641,7.502220266926784,12.964446399739881,1.3991326515037346,1.89144350829345e-08,3.5937426657575554e-07
RQ3,credibility_reach5_0_wom0,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.001090500000000011,0.00017520486366785952,0.0007321658193806856,0.0014488341806193363,1.1363677096919158,8.627948752085178e-07,1.2941923128127767e-05
RQ3,credibility_reach5_0_wom0,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0007606666666666636,0.0002186446933170574,0.0003134880587996037,0.0012078452745337236,0.6351770777127619,0.0016108443132054704,0.024162664698082058
RQ3,credibility_reach5_0_wom0,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.00213183333333333,0.00030549182912614103,0.001507032388975208,0.0027566342776914523,1.274069215804304,1.1332142454314908e-07,1.458145845773006e-06
RQ3,credibility_reach5_0_wom0,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0015359999999999968,0.0003915690805306076,0.0007351513095561506,0.002336848690443843,0.7161800136584684,0.0004933306735746887,0.006413298756470953
RQ3,credibility_reach5_0_wom0,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.001184518370014794,0.00019022086778391995,0.0007954730126709152,0.001573563727358673,1.1369019578744626,8.559392442200948e-07,1.2839088663301422e-05
RQ3,credibility_reach5_0_wom0,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0023157504159793804,0.00033243604163263714,0.0016358423695190497,0.002995658462439711,1.27181230024945,1.1710049492276501e-07,1.4578842865688862e-06
RQ3,credibility_reach5_0_wom0,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach5_0_wom0,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,218.1,35.04097273357208,146.43316387613456,289.76683612386546,1.1363677096918985,8.62794875208743e-07,1.2941923128131145e-05
RQ3,credibility_reach5_0_wom0,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach5_0_wom1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,4.66666666666606e-05,1.970520284485984e-05,6.3650017041155856e-06,8.696833162920561e-05,0.4323796481254683,0.02475378685010163,0.17995696209592346
RQ3,credibility_reach5_0_wom1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,2.6666666666671827e-05,4.422859462356438e-05,-6.379096608731315e-05,0.00011712429942065679,0.1100791240834153,0.5512429137810694,1.0
RQ3,credibility_reach5_0_wom1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00012500000000000667,2.65453418213779e-05,7.070868004637967e-05,0.00017929131995363367,0.8597279847797613,5.693335413723885e-05,0.0005693335413723885
RQ3,credibility_reach5_0_wom1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00014266666666666,5.151259935899373e-05,3.731157151433996e-05,0.00024802176181898004,0.5056481489303649,0.009687193756131937,0.0774975500490555
RQ3,credibility_reach5_0_wom1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,4.6675444161672905e-05,1.970909297715844e-05,6.365822985238976e-06,8.698506533810684e-05,0.4323756159749793,0.024755018593410824,0.17996729374911655
RQ3,credibility_reach5_0_wom1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00012502362034985334,2.65502842334641e-05,7.0722192028524e-05,0.00017932504867118268,0.8597303702969563,5.693129081990978e-05,0.0005693129081990978
RQ3,credibility_reach5_0_wom1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach5_0_wom1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,9.333333333333334,3.9410405689720487,1.2730003408241668,17.393666325842503,0.43237964812551577,0.024753786850087143,0.17995696209604334
RQ3,credibility_reach5_0_wom1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,5.666666666666667,1.135967189640043,3.3433528979246696,7.989980435408665,0.9107543444042131,2.6197060972736534e-05,0.00041915297556378454
RQ3,credibility_reach1_0_wom0,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.00029300000000000577,8.246057922690889e-05,0.0001243491790576995,0.00046165082094231204,0.6487249659315492,0.0013250641585924759,0.01590076990310971
RQ3,credibility_reach1_0_wom0,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.00023133333333334404,8.174917249162413e-05,6.413750253365502e-05,0.00039852916413303307,0.5166473702736518,0.008369146712833642,0.10042976055400371
RQ3,credibility_reach1_0_wom0,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0004958333333333167,0.00014962387389667018,0.00018981815126912122,0.0008018485153975122,0.6050262219900091,0.0024766171422954584,0.019812937138363667
RQ3,credibility_reach1_0_wom0,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.00035866666666667,0.0001495677552481197,5.276626012596644e-05,0.0006645670732073736,0.4378167910871531,0.02314277155296462,0.13885662931778772
RQ3,credibility_reach1_0_wom0,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0003163719652033807,8.8796234723952e-05,0.00013476327383618085,0.0004979806565705805,0.6504932798965076,0.0012916026121974045,0.015499231346368854
RQ3,credibility_reach1_0_wom0,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0005350212907172294,0.00016120349752771128,0.00020532311915808833,0.0008647194622763704,0.6059488662169193,0.002444471936577949,0.019555775492623592
RQ3,credibility_reach1_0_wom0,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach1_0_wom0,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,58.6,16.492115845381125,24.869835811540085,92.33016418845992,0.6487249659315619,0.0013250641585922304,0.015900769903106765
RQ3,credibility_reach1_0_wom0,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach1_0_wom1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.499999999998632e-05,1.170764560094071e-05,-8.944823822642162e-06,3.894482382261481e-05,0.23391661149217613,0.21026929624184593,1.0
RQ3,credibility_reach1_0_wom1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,4.466666666666624e-05,2.8132418136227375e-05,-1.2870588810417643e-05,0.00010220392214375012,0.28987839797997533,0.12319233736015789,0.9855386988812631
RQ3,credibility_reach1_0_wom1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,2.300000000000334e-05,1.3547702014918803e-05,-4.708161743689541e-06,5.0708161743696225e-05,0.3099570886326474,0.10027126219064622,0.5013563109532311
RQ3,credibility_reach1_0_wom1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,2.6666666666670004e-05,1.7055240427903994e-05,-8.215216610179289e-06,6.15485499435193e-05,0.2854632847999328,0.12877213549425626,0.6438606774712813
RQ3,credibility_reach1_0_wom1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.5003459955288216e-05,1.1709821059203419e-05,-8.94581317906438e-06,3.895273308964081e-05,0.2339271003541658,0.21024939922933275,1.0
RQ3,credibility_reach1_0_wom1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,2.300481103411577e-05,1.3550166996581362e-05,-4.708392163140692e-06,5.0718014231372236e-05,0.30996552632175267,0.1002624372792888,0.501312186396444
RQ3,credibility_reach1_0_wom1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach1_0_wom1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,3.0,2.3415291201882704,-1.788964764525959,7.788964764525959,0.23391661149237664,0.21026929624146556,1.0
RQ3,credibility_reach1_0_wom1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.2333333333333334,0.5564322584444111,0.09530158452397863,2.371365082142688,0.40467608730320187,0.034658315295688205,0.45055809884394665
RQ3,credibility_reach0_0_wom0,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom0,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,credibility_reach0_0_wom1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach14_7_wom0,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.005102833333333342,0.00023646348936097157,0.004619211195610152,0.005586455471056532,3.9399132771111227,2.0711906349260236e-19,4.1423812698520474e-18
RQ3,informational_reach14_7_wom0,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.005064000000000012,0.0002904588522107511,0.004469944945638742,0.005658055054361282,3.183086588794628,6.539155478314622e-17,1.3078310956629244e-15
RQ3,informational_reach14_7_wom0,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.009552666666666673,0.0004958945089277298,0.00853844851763684,0.010566884815696505,3.517018857481472,4.5274011669020756e-18,9.054802333804151e-17
RQ3,informational_reach14_7_wom0,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.009072666666666675,0.0005416887033536835,0.007964788873759293,0.010180544459574057,3.057908942468719,1.890695766485238e-16,3.781391532970476e-15
RQ3,informational_reach14_7_wom0,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.005485544273069432,0.0002537621808207999,0.004966542338802493,0.006004546207336371,3.946682583978297,1.9761697651209735e-19,3.952339530241947e-18
RQ3,informational_reach14_7_wom0,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0102633803469736,0.0005271915411838078,0.009185152579862852,0.011341608114084347,3.554359591120401,3.404682798141446e-18,6.809365596282891e-17
RQ3,informational_reach14_7_wom0,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach14_7_wom0,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,1020.5666666666667,47.2926978721943,923.8422391220287,1117.2910942113047,3.9399132771111174,2.0711906349260966e-19,4.142381269852193e-18
RQ3,informational_reach14_7_wom0,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach14_7_wom1,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00019150000000000463,3.9704475847175e-05,0.00011029522907202035,0.0002727047709279889,0.8805797291466217,4.1466431312149244e-05,0.0005390636070579402
RQ3,informational_reach14_7_wom1,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0002306666666666804,9.843713593863011e-05,2.9340118358347686e-05,0.0004319932149750131,0.4278240977288368,0.026181556286326648,0.28799711914959314
RQ3,informational_reach14_7_wom1,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00050499999999999,7.143842296595434e-05,0.0003588920197628066,0.0006511079802371735,1.2906214893719197,8.91354581149211e-08,1.2478964136088953e-06
RQ3,informational_reach14_7_wom1,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0005993333333333332,0.0001266962457901493,0.0003402104158963892,0.0008584562507702772,0.8636624920866506,5.362946837975973e-05,0.000804442025696396
RQ3,informational_reach14_7_wom1,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00019153285164922711,3.971093132252426e-05,0.00011031487779170448,0.00027275082550674975,0.8805876187217372,4.146145523073023e-05,0.000538998917999493
RQ3,informational_reach14_7_wom1,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.00050508793498872,7.145058248880253e-05,0.00035895508573497326,0.0006512207842424667,1.2906265462584112,8.912893326544714e-08,1.24780506571626e-06
